id,text,label,line,uid
ma37,"Why do you assume if marijuana is legalized that everyone will start doing it habitually? You have nothing to back this view up and the history of prohibition would actually disagree with your statement.  ""the fact of the matter is that if you smoke pot long enough your mind will strictly be wrapped around trying to get high.""  Marijuana is not physically addictive. Yet one of the most addictive substances known, nicotine, is perfectly legal to have in cigarettes. Alcohol is also very illegal. There are thousands of deaths every year from tobacco and alcohol, yet there has never been a recorded death due to marijuana. Unless you support making cigarettes and alcohol illegal, your position is not logically consistent.  Furthermore your assumption that people who smoke pot are not productive members of society is simply not the case. 50% of the population has smoked marijuana at least one time. And the past three presidents have admitted to smoking pot. You can very easily be a very successful habitual smoker, but it is far more difficult to be a fully functional alcoholic. Yet once again I doubt you support prohibition of alcohol.  Your argument is based upon incorrect assumptions and contradictions. Try again.",p-legal,Why do you assume if marijuana is legalized that everyone will start doing it habitually? You have nothing to back this view up and the history of prohibition would actually disagree with your statement.,ma37arg2
ma37,"Why do you assume if marijuana is legalized that everyone will start doing it habitually? You have nothing to back this view up and the history of prohibition would actually disagree with your statement.  ""the fact of the matter is that if you smoke pot long enough your mind will strictly be wrapped around trying to get high.""  Marijuana is not physically addictive. Yet one of the most addictive substances known, nicotine, is perfectly legal to have in cigarettes. Alcohol is also very illegal. There are thousands of deaths every year from tobacco and alcohol, yet there has never been a recorded death due to marijuana. Unless you support making cigarettes and alcohol illegal, your position is not logically consistent.  Furthermore your assumption that people who smoke pot are not productive members of society is simply not the case. 50% of the population has smoked marijuana at least one time. And the past three presidents have admitted to smoking pot. You can very easily be a very successful habitual smoker, but it is far more difficult to be a fully functional alcoholic. Yet once again I doubt you support prohibition of alcohol.  Your argument is based upon incorrect assumptions and contradictions. Try again.",p-no_damage,"There are thousands of deaths every year from tobacco and alcohol, yet there has never been a recorded death due to marijuana.",ma37arg3
ma370,"It is not as bad for your body as excessive alchohol and smoking, both of which are currently legal.  While I don't really agree with the culture and people that are involved with marijuana and weed in general, who am I to say that they should not be able to do it?",p-right,"While I don't really agree with the culture and people that are involved with marijuana and weed in general, who am I to say that they should not be able to do it?",ma370arg0
ma370,"It is not as bad for your body as excessive alchohol and smoking, both of which are currently legal.  While I don't really agree with the culture and people that are involved with marijuana and weed in general, who am I to say that they should not be able to do it?",p-not_addictive,"It is not as bad for your body as excessive alchohol and smoking, both of which are currently legal.",ma370arg1
ma371,"I do not support a ban on Alcohol. Nor Do I support a ban on Marijuana. In fact, I have not spent one single moment of my time here saying that it should remain illegal. All I am saying is that it does alter one's state of mind which can lead to crime just as alcohol can, whether it's addictive or not. We need to be prepared for the ramifications of legalizing Marianna if/when it happens.    If Soda was illegal, then drinking Soda would be a contributor to crime. It's only ""contributing to crime"" because it's illegal.   That's not the same logic. Ideally, marijuana use would be legal, driving would be legal, and they would never happen at the same time. But suppose it does, and someone mows down a pedestrian at a crosswalk and gets charged with manslaughter. In that case, marijuana use would be a contributor to the crime, but not illegal in itself, much like alcohol is now.   Legalizing marijuana does not necessitate repealing ""driving under the influence"" laws. Driving while high, would still be illegal, but recreational use in the privacy of one's own home should not be illegal.   I agree. But just like alcohol, people will still use it and drive. Especially if it's made legal. Again, I don't advocate it remaining illegal based on that principal, but we must be ready to deal with more high drivers, because that's probably what will happen.",p-not_addictive,"not illegal in itself, much like alcohol is now.",ma371arg0
ma371,"I do not support a ban on Alcohol. Nor Do I support a ban on Marijuana. In fact, I have not spent one single moment of my time here saying that it should remain illegal. All I am saying is that it does alter one's state of mind which can lead to crime just as alcohol can, whether it's addictive or not. We need to be prepared for the ramifications of legalizing Marianna if/when it happens.    If Soda was illegal, then drinking Soda would be a contributor to crime. It's only ""contributing to crime"" because it's illegal.   That's not the same logic. Ideally, marijuana use would be legal, driving would be legal, and they would never happen at the same time. But suppose it does, and someone mows down a pedestrian at a crosswalk and gets charged with manslaughter. In that case, marijuana use would be a contributor to the crime, but not illegal in itself, much like alcohol is now.   Legalizing marijuana does not necessitate repealing ""driving under the influence"" laws. Driving while high, would still be illegal, but recreational use in the privacy of one's own home should not be illegal.   I agree. But just like alcohol, people will still use it and drive. Especially if it's made legal. Again, I don't advocate it remaining illegal based on that principal, but we must be ready to deal with more high drivers, because that's probably what will happen.",c-crime,"suppose it does, and someone mows down a pedestrian at a crosswalk and gets charged with manslaughter. In that case, marijuana use would be a contributor to the crime,",ma371arg1
ma372,"The Legalization of marijuana would lower are crime rates in the United States of America by at least 15 to 20%. A lot of the US citizens have either used, grew, or sold Marijuana and have gotten caught by the police if we legalized Marijuana we could put restrictions on the use growth and sells of marijuana so that he people who sell grow and use it can sell grow and use it just under certain restrictions. Thats my side for like, yeah man.",p-right,"A lot of the US citizens have either used, grew, or sold Marijuana and have gotten caught by the police if we legalized Marijuana we could put restrictions on the use growth and sells of marijuana so that he people who sell grow and use it can sell grow and use it just under certain restrictions.",ma372arg0
ma372,"The Legalization of marijuana would lower are crime rates in the United States of America by at least 15 to 20%. A lot of the US citizens have either used, grew, or sold Marijuana and have gotten caught by the police if we legalized Marijuana we could put restrictions on the use growth and sells of marijuana so that he people who sell grow and use it can sell grow and use it just under certain restrictions. Thats my side for like, yeah man.",p-legal,The Legalization of marijuana would lower are crime rates in the United States of America by at least 15 to 20%.,ma372arg1
ma373,"Correction, marijuana is not a drug it is a substance. Sure it makes you sleepy and hungry but it also makes you happy! You left that part out.",p-Other,"Correction, marijuana is not a drug it is a substance",ma373arg0
ma374,"Yeah, but what about alcohol and tobacco? It's OK for those substances to be legal? Some people like to use recreational drugs because it gives them a different perspective of things. Sure, it's harmful for their bodies but who are we to say what they can and cannot do to themselves? Personally I'd prefer more stoners around than all the murders that occur because of the illegal trafficking.",p-right,"Sure, it's harmful for their bodies but who are we to say what they can and cannot do to themselves?",ma374arg0
ma374,"Yeah, but what about alcohol and tobacco? It's OK for those substances to be legal? Some people like to use recreational drugs because it gives them a different perspective of things. Sure, it's harmful for their bodies but who are we to say what they can and cannot do to themselves? Personally I'd prefer more stoners around than all the murders that occur because of the illegal trafficking.",p-not_addictive,"Yeah, but what about alcohol and tobacco? It's OK for those substances to be legal?",ma374arg1
ma374,"Yeah, but what about alcohol and tobacco? It's OK for those substances to be legal? Some people like to use recreational drugs because it gives them a different perspective of things. Sure, it's harmful for their bodies but who are we to say what they can and cannot do to themselves? Personally I'd prefer more stoners around than all the murders that occur because of the illegal trafficking.",p-medicine,Some people like to use recreational drugs because it gives them a different perspective of things.,ma374arg2
ma374,"Yeah, but what about alcohol and tobacco? It's OK for those substances to be legal? Some people like to use recreational drugs because it gives them a different perspective of things. Sure, it's harmful for their bodies but who are we to say what they can and cannot do to themselves? Personally I'd prefer more stoners around than all the murders that occur because of the illegal trafficking.",p-legal,Personally I'd prefer more stoners around than all the murders that occur because of the illegal trafficking,ma374arg3
ma375,"Ya, legalizing will solve those problems. But I don't think there is a big black market in alcohol, so I would not be too fussy over how it was legalized exactly. But it would be better to have less hassles over it.  But the main benefit would be ending mandatory sentencing, which has ruined so many young peoples lives.",p-right,"But the main benefit would be ending mandatory sentencing, which has ruined so many young peoples lives.",ma375arg0
ma376,"I think it should be legal, just like alcohol is. What's the difference anyway? At least pot is a natural plant and not a man made substance. Plus, since it is from nature, doesn't that say everything? Why did God put it here anyway? When do you ever here of fatalities on the road because of someone being high on pot? I think alcohol should be illegal if ANYTHING!",p-not_addictive,"At least pot is a natural plant and not a man made substance. Plus, since it is from nature, doesn't that say everything?",ma376arg0
ma376,"I think it should be legal, just like alcohol is. What's the difference anyway? At least pot is a natural plant and not a man made substance. Plus, since it is from nature, doesn't that say everything? Why did God put it here anyway? When do you ever here of fatalities on the road because of someone being high on pot? I think alcohol should be illegal if ANYTHING!",p-no_damage,"I think it should be legal, just like alcohol is.",ma376arg1
ma377,"....SO?  Besides that; look at Amsterdam, did it happen there?  Also, where are you getting your data? Is this just an assumption? History does not agree with you. Where are your references?",p-legal,"Besides that; look at Amsterdam, did it happen there?",ma377arg0
ma378,"I think that this whole issu3 is ridiculous. It should not even be question3d weither or not marijuana is leg@l it just should be. Yes marijuana is harmfull to you but so is alot of things that are legal. NUmber one standing fact is that alcohol alone has been charted to have claimed 100,00 lives a year and is still legalized and where are the statistics of marijuana related deaths... but besides that if im not mistakein (correct me if im wrong) but marijuana now has been decriminalized by the government an now lies in the hands of the individual states ..so come on people sell the weed not the seeds u can still make profit .. w3ll imma end it there but If u dont Agr33 u have Obviously never smok3ed before BUT..just try one time you wont b3 a hypocrite just think of yourself as an experimentalist if u still dont agree u aint smokin the right shiiT .. :D",p-not_addictive,"NUmber one standing fact is that alcohol alone has been charted to have claimed 100,00 lives a year and is still legalized",ma378arg0
ma378,"I think that this whole issu3 is ridiculous. It should not even be question3d weither or not marijuana is leg@l it just should be. Yes marijuana is harmfull to you but so is alot of things that are legal. NUmber one standing fact is that alcohol alone has been charted to have claimed 100,00 lives a year and is still legalized and where are the statistics of marijuana related deaths... but besides that if im not mistakein (correct me if im wrong) but marijuana now has been decriminalized by the government an now lies in the hands of the individual states ..so come on people sell the weed not the seeds u can still make profit .. w3ll imma end it there but If u dont Agr33 u have Obviously never smok3ed before BUT..just try one time you wont b3 a hypocrite just think of yourself as an experimentalist if u still dont agree u aint smokin the right shiiT .. :D",p-legal,marijuana is harmfull to you but so is alot of things that are legal,ma378arg1
ma378,"I think that this whole issu3 is ridiculous. It should not even be question3d weither or not marijuana is leg@l it just should be. Yes marijuana is harmfull to you but so is alot of things that are legal. NUmber one standing fact is that alcohol alone has been charted to have claimed 100,00 lives a year and is still legalized and where are the statistics of marijuana related deaths... but besides that if im not mistakein (correct me if im wrong) but marijuana now has been decriminalized by the government an now lies in the hands of the individual states ..so come on people sell the weed not the seeds u can still make profit .. w3ll imma end it there but If u dont Agr33 u have Obviously never smok3ed before BUT..just try one time you wont b3 a hypocrite just think of yourself as an experimentalist if u still dont agree u aint smokin the right shiiT .. :D",p-no_damage,sell the weed not the seeds u can still make profit,ma378arg2
ma379,"Amen brother, plus it could be used for medical purposes. And hemp could be used for so many things, even to make clothes. There is no need to import for hemp production. USA used to be a producer of it for ropes and stuff. It should never have been made illegal.",p-Other,"And hemp could be used for so many things, even to make clothes.",ma379arg0
ma379,"Amen brother, plus it could be used for medical purposes. And hemp could be used for so many things, even to make clothes. There is no need to import for hemp production. USA used to be a producer of it for ropes and stuff. It should never have been made illegal.",p-medicine,plus it could be used for medical purposes,ma379arg1
ma38,"1. Weed is not physiologically addictive, as opposed to say..tobacco  2. You can't OD on weed like you can with alcohol - you have to eat like four pounds of it or something.  3. It has little to no long term negative effects (decreases in short term memory + attention span for people smoking once a day for like 30 years)  4. Although Obama recently dismissed the idea, weed would be good for the economy - You tax it, people buy it, the government makes bank.   5. Weed helps you think in new ways. What's wrong with that?  6. Mexico is imploding right now because of drug cartels whose main cash crop is weed.  One of the best arguments I've heard made is that weed is no worse than alcohol or tobacco. No matter what else, if that's true, then there is no reason for weed not to also be legal.   Sure people can become psychologically addicted to weed, but they can get addicted to alcohol, cigarettes, gambling just as easily. All of which are already legal.",p-not_addictive,It has little to no long term negative effects (decreases in short term memory + attention span for people smoking once a day for like 30 years),ma38arg0
ma38,"1. Weed is not physiologically addictive, as opposed to say..tobacco  2. You can't OD on weed like you can with alcohol - you have to eat like four pounds of it or something.  3. It has little to no long term negative effects (decreases in short term memory + attention span for people smoking once a day for like 30 years)  4. Although Obama recently dismissed the idea, weed would be good for the economy - You tax it, people buy it, the government makes bank.   5. Weed helps you think in new ways. What's wrong with that?  6. Mexico is imploding right now because of drug cartels whose main cash crop is weed.  One of the best arguments I've heard made is that weed is no worse than alcohol or tobacco. No matter what else, if that's true, then there is no reason for weed not to also be legal.   Sure people can become psychologically addicted to weed, but they can get addicted to alcohol, cigarettes, gambling just as easily. All of which are already legal.",p-medicine,"weed is no worse than alcohol or tobacco. No matter what else, if that's true, then there is no reason for weed not to also be legal.",ma38arg1
ma38,"1. Weed is not physiologically addictive, as opposed to say..tobacco  2. You can't OD on weed like you can with alcohol - you have to eat like four pounds of it or something.  3. It has little to no long term negative effects (decreases in short term memory + attention span for people smoking once a day for like 30 years)  4. Although Obama recently dismissed the idea, weed would be good for the economy - You tax it, people buy it, the government makes bank.   5. Weed helps you think in new ways. What's wrong with that?  6. Mexico is imploding right now because of drug cartels whose main cash crop is weed.  One of the best arguments I've heard made is that weed is no worse than alcohol or tobacco. No matter what else, if that's true, then there is no reason for weed not to also be legal.   Sure people can become psychologically addicted to weed, but they can get addicted to alcohol, cigarettes, gambling just as easily. All of which are already legal.",p-legal,You can't OD on weed like you can with alcohol - you have to eat like four pounds of it or something,ma38arg2
ma380,"So let me get this straight...you're for the side that wants to keep the war on drugs to include cannabis, but then made an argument that cannabis legalization wouldn't affect the war on drugs? If so, then your missing the point: the war on drugs doesn't have to include marijuana. That's why we're debating.",p-Other,the war on drugs doesn't have to include marijuana.,ma380arg0
ma381,"Regarding your first two points, I agree, but your point is irrelevant. Yes people do break the rules, and if they do they will be punished. We have laws against playing music too loud, but because people do it anyway, should we make playing music illegal?  Yes marijuana would be cheaper if legalized, you do not understand the way a black market works. Because the people growing, trafficking, and selling marijuana have to take huge risks, they make the price higher. Once legalized the price would lower. So your argument that there would be a blackmarket with cheaper prices is invalid.  Really the last thing we need as a country is more people doing marijuana? I can think of far worse things. Assuming that legalizing it would significantly increase use long term, which you don't have evidence for, what is the big deal? People do not end up at rehab for marijuana. It is not addictive. If they go to rehab it is because they have addictive personalities and are using it too much because of that, not because it is addicting. People with addictive personalities can need help for anything. Out of curiosity would you have slapped Steve Jobs and Steve Wozniak when they created apple while smoking marijuana. Very intelligent and successful people habitually smoke marijuana. Just because unsuccessful gravitate toward toward it, does not mean it makes you unsuccessful. As we say in statistics, correlation does not imply causation.",p-not_addictive,"People do not end up at rehab for marijuana. It is not addictive. If they go to rehab it is because they have addictive personalities and are using it too much because of that, not because it is addicting. People with addictive personalities can need help for anything",ma381arg0
ma381,"Regarding your first two points, I agree, but your point is irrelevant. Yes people do break the rules, and if they do they will be punished. We have laws against playing music too loud, but because people do it anyway, should we make playing music illegal?  Yes marijuana would be cheaper if legalized, you do not understand the way a black market works. Because the people growing, trafficking, and selling marijuana have to take huge risks, they make the price higher. Once legalized the price would lower. So your argument that there would be a blackmarket with cheaper prices is invalid.  Really the last thing we need as a country is more people doing marijuana? I can think of far worse things. Assuming that legalizing it would significantly increase use long term, which you don't have evidence for, what is the big deal? People do not end up at rehab for marijuana. It is not addictive. If they go to rehab it is because they have addictive personalities and are using it too much because of that, not because it is addicting. People with addictive personalities can need help for anything. Out of curiosity would you have slapped Steve Jobs and Steve Wozniak when they created apple while smoking marijuana. Very intelligent and successful people habitually smoke marijuana. Just because unsuccessful gravitate toward toward it, does not mean it makes you unsuccessful. As we say in statistics, correlation does not imply causation.",p-Other,". Very intelligent and successful people habitually smoke marijuana. Just because unsuccessful gravitate toward toward it, does not mean it makes you unsuccessful. As we say in statistics, correlation does not imply causation.",ma381arg1
ma381,"Regarding your first two points, I agree, but your point is irrelevant. Yes people do break the rules, and if they do they will be punished. We have laws against playing music too loud, but because people do it anyway, should we make playing music illegal?  Yes marijuana would be cheaper if legalized, you do not understand the way a black market works. Because the people growing, trafficking, and selling marijuana have to take huge risks, they make the price higher. Once legalized the price would lower. So your argument that there would be a blackmarket with cheaper prices is invalid.  Really the last thing we need as a country is more people doing marijuana? I can think of far worse things. Assuming that legalizing it would significantly increase use long term, which you don't have evidence for, what is the big deal? People do not end up at rehab for marijuana. It is not addictive. If they go to rehab it is because they have addictive personalities and are using it too much because of that, not because it is addicting. People with addictive personalities can need help for anything. Out of curiosity would you have slapped Steve Jobs and Steve Wozniak when they created apple while smoking marijuana. Very intelligent and successful people habitually smoke marijuana. Just because unsuccessful gravitate toward toward it, does not mean it makes you unsuccessful. As we say in statistics, correlation does not imply causation.",p-legal,"people do break the rules, and if they do they will be punished. We have laws against playing music too loud, but because people do it anyway, should we make playing music illegal?",ma381arg2
ma382,"Our prisions are overcrowded... and there are pleanty of other crimes that police officers could be investigating... The current ""anti-drug industry"" would not lose any money... it would just be allocated elsewhere. Also if you look at other countries that have legalized drugs, they seem to have FAR less problems with abuse and dependancies than we do by criminalizing it...",p-right,Our prisions are overcrowded.,ma382arg0
ma382,"Our prisions are overcrowded... and there are pleanty of other crimes that police officers could be investigating... The current ""anti-drug industry"" would not lose any money... it would just be allocated elsewhere. Also if you look at other countries that have legalized drugs, they seem to have FAR less problems with abuse and dependancies than we do by criminalizing it...",p-legal,and there are pleanty of other crimes that police officers could be investigating.,ma382arg1
ma383,"one major point:  canada- they have legalized pot, and more guns, and lower murder rate. bc all those guns are chill.",p-legal,"canada- they have legalized pot, and more guns, and lower murder rate. bc all those guns are chill.",ma383arg0
ma384,"Hell to the yes! If I want to use pot, that is my business!",p-right,"If I want to use pot, that is my business!",ma384arg0
ma385,i am only for it because it would help the government pay off debat that we need paid off,p-legal,it would help the government pay off debat that we need paid off,ma385arg0
ma386,"It employs people. But it also takes countless other people sitting at a desk, an incarceration system, a trial, and payment for all of the law enforcements equipment. The flagrant waste of tax dollars outweighs a handful of jobs. A handful of jobs paid for by YOU so you can be slammed against the hood of a car for a victimless crime.  And legalizing may spring the use forward a bit, however during the Prohibition era of America, the restriction of alcohol brought innumerable amounts of new people to drink regardless, and its inevitable sale was instead left to booming gangs. Don't tell me restriction is an effective/ethical practice",p-right,A handful of jobs paid for by YOU so you can be slammed against the hood of a car for a victimless crime.,ma386arg0
ma386,"It employs people. But it also takes countless other people sitting at a desk, an incarceration system, a trial, and payment for all of the law enforcements equipment. The flagrant waste of tax dollars outweighs a handful of jobs. A handful of jobs paid for by YOU so you can be slammed against the hood of a car for a victimless crime.  And legalizing may spring the use forward a bit, however during the Prohibition era of America, the restriction of alcohol brought innumerable amounts of new people to drink regardless, and its inevitable sale was instead left to booming gangs. Don't tell me restriction is an effective/ethical practice",p-Other,The flagrant waste of tax dollars outweighs a handful of jobs.,ma386arg1
ma386,"It employs people. But it also takes countless other people sitting at a desk, an incarceration system, a trial, and payment for all of the law enforcements equipment. The flagrant waste of tax dollars outweighs a handful of jobs. A handful of jobs paid for by YOU so you can be slammed against the hood of a car for a victimless crime.  And legalizing may spring the use forward a bit, however during the Prohibition era of America, the restriction of alcohol brought innumerable amounts of new people to drink regardless, and its inevitable sale was instead left to booming gangs. Don't tell me restriction is an effective/ethical practice",p-legal,"And legalizing may spring the use forward a bit, however during the Prohibition era of America, the restriction of alcohol brought innumerable amounts of new people to drink regardless, and its inevitable sale was instead left to booming gangs",ma386arg2
ma387,"If peace means standing like a dumbass, senseless, without hurting anyone because you are too high to understand what's going on, then it is possible. But that's just so childish. If peace means a mature way to act actively throughout our lives, reasoning and trying to solve world problems then a joint wouldnt solve it.",c-mind,"If peace means a mature way to act actively throughout our lives, reasoning and trying to solve world problems then a joint wouldnt solve it.",ma387arg0
ma388,I don't drink or do drugs but I think all drugs should be legal and it should be the persons right to choose if he wants to take them or not.,p-right,I think all drugs should be legal and it should be the persons right to choose if he wants to take them or not.,ma388arg0
ma389,"Compared to other drugs, even legal ones, what marijuana causes  is  a joke, and these effects are short term.  It's not a big dee.",p-not_addictive,"Compared to other drugs, even legal ones, what marijuana causes  is  a joke, and these effects are short term.",ma389arg0
ma39,"I hate Marijuana.  But it should be legal. Just like alcohol and tobacco and fast food etc. (things that are bad for you that I also don't like, accept fast food (; )are legal.   Especially when alcohol is the stuff that actually makes people aggressive and ruins families and can lead to abuse. If   anything  is gunna be illegal, make it alcohol.   And no I don't think It will do wonders for the economy.",c-Other,no I don't think It will do wonders for the economy.,ma39arg0
ma39,"I hate Marijuana.  But it should be legal. Just like alcohol and tobacco and fast food etc. (things that are bad for you that I also don't like, accept fast food (; )are legal.   Especially when alcohol is the stuff that actually makes people aggressive and ruins families and can lead to abuse. If   anything  is gunna be illegal, make it alcohol.   And no I don't think It will do wonders for the economy.",p-not_addictive,"If   anything  is gunna be illegal, make it alcohol.",ma39arg1
ma390,No....... this is going to increase the level of teenagers smoking....,c-illegal,this is going to increase the level of teenagers smoking....,ma390arg0
ma391,The legalization of marigunana will come with pros and cons. At the end of the day whether it is legal or not people have the choice to have marijuana. They should legalize it and control it how they have alchohol established.,p-not_addictive,They should legalize it and control it how they have alchohol established.,ma391arg0
ma392,"Marijuana is a DRUG. These substances cause negative effects on the human body. Alcohol, tobacco, and even caffeine are great examples...   ...of completely legal drugs.   great examples of why marijuana should not be legalized.   On the contrary, they are great examples of why marijuana should be legalized. Both Tobacco and Alcohol are entirely legal, and have much much worse health affects than does Marijuana. There have been exactly ZERO cases of marijuana overdose.   Marijuana makes you sleepy and hungry   And this is a valid reason for it to be illegal????   it is USELESS.   So are many other legal things. Being useless is not sufficient reason to make something illegal.  This is a lazy argument.",p-not_addictive,"Both Tobacco and Alcohol are entirely legal, and have much much worse health affects than does Marijuana.",ma392arg0
ma392,"Marijuana is a DRUG. These substances cause negative effects on the human body. Alcohol, tobacco, and even caffeine are great examples...   ...of completely legal drugs.   great examples of why marijuana should not be legalized.   On the contrary, they are great examples of why marijuana should be legalized. Both Tobacco and Alcohol are entirely legal, and have much much worse health affects than does Marijuana. There have been exactly ZERO cases of marijuana overdose.   Marijuana makes you sleepy and hungry   And this is a valid reason for it to be illegal????   it is USELESS.   So are many other legal things. Being useless is not sufficient reason to make something illegal.  This is a lazy argument.",p-Other,Being useless is not sufficient reason to make something illegal.,ma392arg1
ma392,"Marijuana is a DRUG. These substances cause negative effects on the human body. Alcohol, tobacco, and even caffeine are great examples...   ...of completely legal drugs.   great examples of why marijuana should not be legalized.   On the contrary, they are great examples of why marijuana should be legalized. Both Tobacco and Alcohol are entirely legal, and have much much worse health affects than does Marijuana. There have been exactly ZERO cases of marijuana overdose.   Marijuana makes you sleepy and hungry   And this is a valid reason for it to be illegal????   it is USELESS.   So are many other legal things. Being useless is not sufficient reason to make something illegal.  This is a lazy argument.",p-no_damage,There have been exactly ZERO cases of marijuana overdose.,ma392arg2
ma393,"The argument you're using is what they call a ""slippery slope rationalization"" and it's completely flawed. If Marijuana is directly connected to harder drug use, then cigarettes lead to marijuana use and they should also be illegal... This makes about as much sense as saying that 6th graders playing ""spin the bottle"" leads to unprotected premarital sex. And if pot proceeds really went to terrorists, then we should legalize it, tax it, regulate it, gain the profits ourselves, and eliminate the terrorists' market. Also, apathy can be fueled by many many things aside from pot. I don't see anyone racing to ban television.",p-not_addictive,"If Marijuana is directly connected to harder drug use, then cigarettes lead to marijuana use and they should also be illegal.",ma393arg0
ma393,"The argument you're using is what they call a ""slippery slope rationalization"" and it's completely flawed. If Marijuana is directly connected to harder drug use, then cigarettes lead to marijuana use and they should also be illegal... This makes about as much sense as saying that 6th graders playing ""spin the bottle"" leads to unprotected premarital sex. And if pot proceeds really went to terrorists, then we should legalize it, tax it, regulate it, gain the profits ourselves, and eliminate the terrorists' market. Also, apathy can be fueled by many many things aside from pot. I don't see anyone racing to ban television.",p-legal,"if pot proceeds really went to terrorists, then we should legalize it, tax it, regulate it, gain the profits ourselves, and eliminate the terrorists' market.",ma393arg1
ma394,"Alchohol affects the Brain and Mental System in a similar way to Marijuana but the story that Marijuana kills Brain cells has been disproven Alchohol definately does. The addictive properties of Marijuana have been over exagerrated Alchohol is way more addictive, as is Tobacco",p-not_addictive,"The addictive properties of Marijuana have been over exagerrated Alchohol is way more addictive, as is Tobacco",ma394arg0
ma394,"Alchohol affects the Brain and Mental System in a similar way to Marijuana but the story that Marijuana kills Brain cells has been disproven Alchohol definately does. The addictive properties of Marijuana have been over exagerrated Alchohol is way more addictive, as is Tobacco",p-no_damage,Alchohol affects the Brain and Mental System in a similar way to Marijuana but the story that Marijuana kills Brain cells has been disproven Alchohol definately does.,ma394arg1
ma395,"The Legalization of marijuana would lower are crime rates in the United States of America by at least 15 to 20%. A lot of the US citizens have either used, grew, or sold Marijuana and have gotten caught by the police if we legalized Marijuana we could put restrictions on the use growth and sells of marijuana so that he people who sell grow and use it can sell grow and use it just under certain restrictions.",p-right,The Legalization of marijuana would lower are crime rates in the United States of America by at least 15 to 20%.,ma395arg0
ma395,"The Legalization of marijuana would lower are crime rates in the United States of America by at least 15 to 20%. A lot of the US citizens have either used, grew, or sold Marijuana and have gotten caught by the police if we legalized Marijuana we could put restrictions on the use growth and sells of marijuana so that he people who sell grow and use it can sell grow and use it just under certain restrictions.",p-legal,"A lot of the US citizens have either used, grew, or sold Marijuana and have gotten caught by the police if we legalized Marijuana we could put restrictions on the use growth and sells of marijuana so that he people who sell grow and use it can sell grow and use it just under certain restrictions.",ma395arg1
ma396,"Yes. In comparison to those substances which we allow (alcohol and tobacco being the two most obvious) it is really no worse. It is far less potentially addictive than the other two, does not appear to have nearly as many physical ailments associated with it as tobacco or heavy alcohol use, and is much less likely to incite violence than alcohol. Some argue that this marijuana is a gateway drug. They forget that many people who use other drugs also began drinking first. The reason further drug experimentation is more likely to occur with pot use than with alcohol is not because pot ""leads one to search for a better high"" (otherwise we should expect similar results with alcohol, as it is more ""mellow"" than harder drugs) but is almost certainly because one is legal and the other is not. Legalization also increases the amount of information health agencies can get about its use and make it more likely for heavy users to get treatment. And it is simply ludicrous for our already strained prison and court systems to have to process people for possession and distribution of a substance that is roughly equivalent to substances we accept. And arguably the best point: we could stop using taxpayer money to crack down on dealers and instead tax pot sales via liscenced distributors. This is a particularly timely point given our government's deficit.",p-right,And it is simply ludicrous for our already strained prison and court systems to have to process people for possession and distribution of a substance that is roughly equivalent to substances we accept.,ma396arg0
ma396,"Yes. In comparison to those substances which we allow (alcohol and tobacco being the two most obvious) it is really no worse. It is far less potentially addictive than the other two, does not appear to have nearly as many physical ailments associated with it as tobacco or heavy alcohol use, and is much less likely to incite violence than alcohol. Some argue that this marijuana is a gateway drug. They forget that many people who use other drugs also began drinking first. The reason further drug experimentation is more likely to occur with pot use than with alcohol is not because pot ""leads one to search for a better high"" (otherwise we should expect similar results with alcohol, as it is more ""mellow"" than harder drugs) but is almost certainly because one is legal and the other is not. Legalization also increases the amount of information health agencies can get about its use and make it more likely for heavy users to get treatment. And it is simply ludicrous for our already strained prison and court systems to have to process people for possession and distribution of a substance that is roughly equivalent to substances we accept. And arguably the best point: we could stop using taxpayer money to crack down on dealers and instead tax pot sales via liscenced distributors. This is a particularly timely point given our government's deficit.",p-not_addictive,In comparison to those substances which we allow (alcohol and tobacco being the two most obvious) it is really no worse.,ma396arg1
ma396,"Yes. In comparison to those substances which we allow (alcohol and tobacco being the two most obvious) it is really no worse. It is far less potentially addictive than the other two, does not appear to have nearly as many physical ailments associated with it as tobacco or heavy alcohol use, and is much less likely to incite violence than alcohol. Some argue that this marijuana is a gateway drug. They forget that many people who use other drugs also began drinking first. The reason further drug experimentation is more likely to occur with pot use than with alcohol is not because pot ""leads one to search for a better high"" (otherwise we should expect similar results with alcohol, as it is more ""mellow"" than harder drugs) but is almost certainly because one is legal and the other is not. Legalization also increases the amount of information health agencies can get about its use and make it more likely for heavy users to get treatment. And it is simply ludicrous for our already strained prison and court systems to have to process people for possession and distribution of a substance that is roughly equivalent to substances we accept. And arguably the best point: we could stop using taxpayer money to crack down on dealers and instead tax pot sales via liscenced distributors. This is a particularly timely point given our government's deficit.",p-legal,"It is far less potentially addictive than the other two, does not appear to have nearly as many physical ailments associated with it as tobacco or heavy alcohol use, and is much less likely to incite violence than alcohol.",ma396arg2
