id,text,label,line,uid
oba60,"Last time I checked that guy that tried to bomb Times Square was read his Miranda Rights, so that argue is pointless.   They are trying to take those away and Obama has continued the same privacy violations that the Bush administration was accused of.    He has a huge majority but 59 votes isn't enough to pass legislation, you need 60 votes to have a true ""majority,"" and true, the Republicans aren't being very helpful, in fact, their no help at all.   Just because he cannot pass any new laws does not mean he cannot enforce the ones that are already on the book. These new regulations that he wants passed in the name of market security is just some bull shit excuse to get more power, if he wants to prevent another collapse then he needs to spend more time enforcing already existing laws rather than dream up new ones.   Because Bush didn't do the exact same thing with Katrina right?   He did, that's why it is on my list of ways Obama = Bush.   Atleast he's trying to fix the economy, all Bush did was sit around and let it collapse.   Actually, Bush was the one who passed the first bail outs and in 2003 he tried to regulate Fanny and Freddie but the Democrats blocked him.",c-economy,if he wants to prevent another collapse then he needs to spend more time enforcing already existing laws rather than dream up new ones.,oba60arg0
oba60,"Last time I checked that guy that tried to bomb Times Square was read his Miranda Rights, so that argue is pointless.   They are trying to take those away and Obama has continued the same privacy violations that the Bush administration was accused of.    He has a huge majority but 59 votes isn't enough to pass legislation, you need 60 votes to have a true ""majority,"" and true, the Republicans aren't being very helpful, in fact, their no help at all.   Just because he cannot pass any new laws does not mean he cannot enforce the ones that are already on the book. These new regulations that he wants passed in the name of market security is just some bull shit excuse to get more power, if he wants to prevent another collapse then he needs to spend more time enforcing already existing laws rather than dream up new ones.   Because Bush didn't do the exact same thing with Katrina right?   He did, that's why it is on my list of ways Obama = Bush.   Atleast he's trying to fix the economy, all Bush did was sit around and let it collapse.   Actually, Bush was the one who passed the first bail outs and in 2003 he tried to regulate Fanny and Freddie but the Democrats blocked him.",c-republicans,Obama has continued the same privacy violations that the Bush administration was accused of.,oba60arg1
oba61,"You are correct with that they do expect us to see more pain ahead how much more I don't know. But when you are talking about a huge budget, increase with more taxes during a time when people and employer's are struggling to make it, it leaves no incentive to hire. i attend a monthly business group here in Charlotte NC with different companies and they all say the same thing there is a big issue with uncertainty and confidence is low. The biggest concerns lie with new legislation that will require more capital from companies in time when capital is needed.",c-economy,"But when you are talking about a huge budget, increase with more taxes during a time when people and employer's are struggling to make it, it leaves no incentive to hire.",oba61arg0
oba62,"* Issued a Presidential Memorandum to the Department of Energy to implement more aggressive efficiency standards for common household appliances, like dishwashers and refrigerators. Through this step, over the next three decades, weâll save twice the amount of energy produced by all the coal-fired power plants in America in any given year:   http://www.whitehouse.gov/ the_press_office/ ApplianceEfficiencyStandards",p-decision_policies,"Issued a Presidential Memorandum to the Department of Energy to implement more aggressive efficiency standards for common household appliances, like dishwashers and refrigerators. Through this step, over the next three decades, weâll save twice the amount of energy produced by all the coal-fired power plants in America in any given year",oba62arg0
oba63,"I agree...Osama's death is some proof that Obama is a good leader. He did not reveal he knew where Osama was in his campaign, which would have guaranteed his victory. This makes him an ideal president.",p-quality,"Osama's death is some proof that Obama is a good leader. He did not reveal he knew where Osama was in his campaign, which would have guaranteed his victory. This makes him an ideal president.",oba63arg0
oba64,"When a leader makes promises and fails to keep them, he should not be reelected. Obama claimed that if he failed to turn the economy around by the end of his first term, he would not run again. The economy has continued to flounder, yet Obama now seeks reelection. His charm and speaking ability is undeniable, yet so are his inadequacies as President of the United States.",c-economy,"Obama claimed that if he failed to turn the economy around by the end of his first term, he would not run again. The economy has continued to flounder, yet Obama now seeks reelection.",oba64arg0
oba64,"When a leader makes promises and fails to keep them, he should not be reelected. Obama claimed that if he failed to turn the economy around by the end of his first term, he would not run again. The economy has continued to flounder, yet Obama now seeks reelection. His charm and speaking ability is undeniable, yet so are his inadequacies as President of the United States.",c-quality,"When a leader makes promises and fails to keep them, he should not be reelected.",oba64arg1
oba65,anyone who says obama is helping the economy is dead wrong. Just look at all the debt he's accumulated with blatant disregard for the future. Anyone in this column who said he's helped the economy is absolutely ignorant and you should not vote period. He's accumulated about the same debt as bush in half the time.. so unsustainable deficits eventually leads to more quantitative easing and drastic devaluing the worth of the dollars you saved for retirement. What's the point of saving for retirement if the dollars will be worthless when it's time to retire. If you support obama you support being broke. The only change i see are questionable policies and turning the dollars into change faster than any other president. DO NOT be fooled with this helping the common man because in the long term he is doing exactly the opposite faster than any other president. USE YOUR BRAIN. Bush and Obama were both awful and it's time we get a president who actually can spell 'economy.' His budgets were so laughable he should have been impeached and not considered for a second term.. republican democrat i have no preference for either i just want the most efficient policies and it's just about a guarantee no one will be as irresponsible to the long term financial health of this country than obama.,c-economy,anyone who says obama is helping the economy is dead wrong. Just look at all the debt he's accumulated with blatant disregard for the future.,oba65arg0
oba65,anyone who says obama is helping the economy is dead wrong. Just look at all the debt he's accumulated with blatant disregard for the future. Anyone in this column who said he's helped the economy is absolutely ignorant and you should not vote period. He's accumulated about the same debt as bush in half the time.. so unsustainable deficits eventually leads to more quantitative easing and drastic devaluing the worth of the dollars you saved for retirement. What's the point of saving for retirement if the dollars will be worthless when it's time to retire. If you support obama you support being broke. The only change i see are questionable policies and turning the dollars into change faster than any other president. DO NOT be fooled with this helping the common man because in the long term he is doing exactly the opposite faster than any other president. USE YOUR BRAIN. Bush and Obama were both awful and it's time we get a president who actually can spell 'economy.' His budgets were so laughable he should have been impeached and not considered for a second term.. republican democrat i have no preference for either i just want the most efficient policies and it's just about a guarantee no one will be as irresponsible to the long term financial health of this country than obama.,c-republicans,He's accumulated about the same debt as bush in half the time.. so unsustainable deficits eventually leads to more quantitative easing and drastic devaluing the worth of the dollars you saved for retirement.,oba65arg1
oba66,"(o/t, but why can't I declare a side?)   (Pardon spelling errors)   If you are either undereducated or a non-anglophone, you are forgiving.   he promotes progressive taxation   i.e. Theft.    Are you really that unaware of the fact that he was born in Hawaii?   It was a bad joke.   The notion that he is from another country is at least slightly racist   Nigh everything is perceived as racism in these Ã¼ber-sensitive days.   who is more in support of them than he?   Ron Paul.   taxes must reflect government spending   No, the reverse is true. If the government decides stupidly to waste a billion dollars they should have that billion dollars in the first place, rather than to count on future taxation to provide them with the necessary funds. Ergo,  government spending must reflect taxes  (which ought never be high, or else they'll have a nearly infinite amount of money with which to traverse the world in search of demagogues to kill).   are you arguing that he is pro war   Absolutely. He's getting us involved unnecessarily in Libya, Uganda, South Sudan, etc., etc.   Obama is trying to get us out of the wars we got into under bush II.   All the while getting us into new ones.   as far as i know, these are the way they are because of Bush II.   Which is why I hate Bush, but they've been exacerbated by Obama.   Insofar as Obama is concerned politically, it might be a bad idea to undermine strong counter terrorist innitiatives.   So you are saying that he is saving his own ass, politically speaking, rather than doing what is right. Do you really want a leader like that?",c-economy,"taxes must reflect government spending   No, the reverse is true. If the government decides stupidly to waste a billion dollars they should have that billion dollars in the first place, rather than to count on future taxation to provide them with the necessary funds. Ergo,  government spending must reflect taxes  (which ought never be high, or else they'll have a nearly infinite amount of money with which to traverse the world in search of demagogues to kill).   are you arguing that he is pro war",oba66arg0
oba66,"(o/t, but why can't I declare a side?)   (Pardon spelling errors)   If you are either undereducated or a non-anglophone, you are forgiving.   he promotes progressive taxation   i.e. Theft.    Are you really that unaware of the fact that he was born in Hawaii?   It was a bad joke.   The notion that he is from another country is at least slightly racist   Nigh everything is perceived as racism in these Ã¼ber-sensitive days.   who is more in support of them than he?   Ron Paul.   taxes must reflect government spending   No, the reverse is true. If the government decides stupidly to waste a billion dollars they should have that billion dollars in the first place, rather than to count on future taxation to provide them with the necessary funds. Ergo,  government spending must reflect taxes  (which ought never be high, or else they'll have a nearly infinite amount of money with which to traverse the world in search of demagogues to kill).   are you arguing that he is pro war   Absolutely. He's getting us involved unnecessarily in Libya, Uganda, South Sudan, etc., etc.   Obama is trying to get us out of the wars we got into under bush II.   All the while getting us into new ones.   as far as i know, these are the way they are because of Bush II.   Which is why I hate Bush, but they've been exacerbated by Obama.   Insofar as Obama is concerned politically, it might be a bad idea to undermine strong counter terrorist innitiatives.   So you are saying that he is saving his own ass, politically speaking, rather than doing what is right. Do you really want a leader like that?",c-War,"He's getting us involved unnecessarily in Libya, Uganda, South Sudan, etc., etc.   Obama is trying to get us out of the wars we got into under bush II.   All the while getting us into new ones.   as far as i know, these are the way they are because of Bush II.   Which is why I hate Bush, but they've been exacerbated by Obama.",oba66arg1
oba66,"(o/t, but why can't I declare a side?)   (Pardon spelling errors)   If you are either undereducated or a non-anglophone, you are forgiving.   he promotes progressive taxation   i.e. Theft.    Are you really that unaware of the fact that he was born in Hawaii?   It was a bad joke.   The notion that he is from another country is at least slightly racist   Nigh everything is perceived as racism in these Ã¼ber-sensitive days.   who is more in support of them than he?   Ron Paul.   taxes must reflect government spending   No, the reverse is true. If the government decides stupidly to waste a billion dollars they should have that billion dollars in the first place, rather than to count on future taxation to provide them with the necessary funds. Ergo,  government spending must reflect taxes  (which ought never be high, or else they'll have a nearly infinite amount of money with which to traverse the world in search of demagogues to kill).   are you arguing that he is pro war   Absolutely. He's getting us involved unnecessarily in Libya, Uganda, South Sudan, etc., etc.   Obama is trying to get us out of the wars we got into under bush II.   All the while getting us into new ones.   as far as i know, these are the way they are because of Bush II.   Which is why I hate Bush, but they've been exacerbated by Obama.   Insofar as Obama is concerned politically, it might be a bad idea to undermine strong counter terrorist innitiatives.   So you are saying that he is saving his own ass, politically speaking, rather than doing what is right. Do you really want a leader like that?",c-decision_policies,he promotes progressive taxation   i.e. Theft.,oba66arg2
oba67,"Did anyone know that or joke for a president has got us into more debt in 3 years than bush did in 8? I don't think he should be re-elected because look at what he has done to this country. He has made it worse and if he does get re-elected he will make the country even worst than it all ready is. So no he should no get re-elected.he can try to get a new job and not try to ruin our country. My teacher said the Congress is making all the laws but he is telling them to do the laws. he is just giving out money like it grows on trees. like when he wanted to rebuild the old schools like my school (K.O. KNUDSON) and he wanted to rebuild Bridges across ed the states.Yes he got elected for many reasons. He campaigned on lies...He made promises he did not keep and we are not a stupid people....we can see him today a different person. he wanted change....we got it. And the majority of the population do not support him any longer. We do not want same sex marriage, we do not want his health care package, we do not want his socialist ideals governing us. He was elected because he was half black. Millions of people voted color and had no idea what he was all about. We have many capable blacks in our country who had experience who would have made a great president....Obama was not the right person for the job. He duped and succeeded in convincing the country he was someone else. He still has not released his school or medical records....Why? He just now came forward with some new birth certificate....all of a sudden....why not back during the campaign? But people who voted for him did not care about his views. This is hilarious and shows exactly how and why he got elected. This was only one segment of the population exposed.",c-health,we do not want his health care package,oba67arg0
oba67,"Did anyone know that or joke for a president has got us into more debt in 3 years than bush did in 8? I don't think he should be re-elected because look at what he has done to this country. He has made it worse and if he does get re-elected he will make the country even worst than it all ready is. So no he should no get re-elected.he can try to get a new job and not try to ruin our country. My teacher said the Congress is making all the laws but he is telling them to do the laws. he is just giving out money like it grows on trees. like when he wanted to rebuild the old schools like my school (K.O. KNUDSON) and he wanted to rebuild Bridges across ed the states.Yes he got elected for many reasons. He campaigned on lies...He made promises he did not keep and we are not a stupid people....we can see him today a different person. he wanted change....we got it. And the majority of the population do not support him any longer. We do not want same sex marriage, we do not want his health care package, we do not want his socialist ideals governing us. He was elected because he was half black. Millions of people voted color and had no idea what he was all about. We have many capable blacks in our country who had experience who would have made a great president....Obama was not the right person for the job. He duped and succeeded in convincing the country he was someone else. He still has not released his school or medical records....Why? He just now came forward with some new birth certificate....all of a sudden....why not back during the campaign? But people who voted for him did not care about his views. This is hilarious and shows exactly how and why he got elected. This was only one segment of the population exposed.",c-republicans,I don't think he should be re-elected because look at what he has done to this country. He has made it worse and if he does get re-elected he will make the country even worst than it all ready is.,oba67arg1
oba67,"Did anyone know that or joke for a president has got us into more debt in 3 years than bush did in 8? I don't think he should be re-elected because look at what he has done to this country. He has made it worse and if he does get re-elected he will make the country even worst than it all ready is. So no he should no get re-elected.he can try to get a new job and not try to ruin our country. My teacher said the Congress is making all the laws but he is telling them to do the laws. he is just giving out money like it grows on trees. like when he wanted to rebuild the old schools like my school (K.O. KNUDSON) and he wanted to rebuild Bridges across ed the states.Yes he got elected for many reasons. He campaigned on lies...He made promises he did not keep and we are not a stupid people....we can see him today a different person. he wanted change....we got it. And the majority of the population do not support him any longer. We do not want same sex marriage, we do not want his health care package, we do not want his socialist ideals governing us. He was elected because he was half black. Millions of people voted color and had no idea what he was all about. We have many capable blacks in our country who had experience who would have made a great president....Obama was not the right person for the job. He duped and succeeded in convincing the country he was someone else. He still has not released his school or medical records....Why? He just now came forward with some new birth certificate....all of a sudden....why not back during the campaign? But people who voted for him did not care about his views. This is hilarious and shows exactly how and why he got elected. This was only one segment of the population exposed.",c-Other,He campaigned on lies...He made promises he did not keep,oba67arg2
oba67,"Did anyone know that or joke for a president has got us into more debt in 3 years than bush did in 8? I don't think he should be re-elected because look at what he has done to this country. He has made it worse and if he does get re-elected he will make the country even worst than it all ready is. So no he should no get re-elected.he can try to get a new job and not try to ruin our country. My teacher said the Congress is making all the laws but he is telling them to do the laws. he is just giving out money like it grows on trees. like when he wanted to rebuild the old schools like my school (K.O. KNUDSON) and he wanted to rebuild Bridges across ed the states.Yes he got elected for many reasons. He campaigned on lies...He made promises he did not keep and we are not a stupid people....we can see him today a different person. he wanted change....we got it. And the majority of the population do not support him any longer. We do not want same sex marriage, we do not want his health care package, we do not want his socialist ideals governing us. He was elected because he was half black. Millions of people voted color and had no idea what he was all about. We have many capable blacks in our country who had experience who would have made a great president....Obama was not the right person for the job. He duped and succeeded in convincing the country he was someone else. He still has not released his school or medical records....Why? He just now came forward with some new birth certificate....all of a sudden....why not back during the campaign? But people who voted for him did not care about his views. This is hilarious and shows exactly how and why he got elected. This was only one segment of the population exposed.",c-quality,We have many capable blacks in our country who had experience who would have made a great president....Obama was not the right person for the job.,oba67arg3
oba67,"Did anyone know that or joke for a president has got us into more debt in 3 years than bush did in 8? I don't think he should be re-elected because look at what he has done to this country. He has made it worse and if he does get re-elected he will make the country even worst than it all ready is. So no he should no get re-elected.he can try to get a new job and not try to ruin our country. My teacher said the Congress is making all the laws but he is telling them to do the laws. he is just giving out money like it grows on trees. like when he wanted to rebuild the old schools like my school (K.O. KNUDSON) and he wanted to rebuild Bridges across ed the states.Yes he got elected for many reasons. He campaigned on lies...He made promises he did not keep and we are not a stupid people....we can see him today a different person. he wanted change....we got it. And the majority of the population do not support him any longer. We do not want same sex marriage, we do not want his health care package, we do not want his socialist ideals governing us. He was elected because he was half black. Millions of people voted color and had no idea what he was all about. We have many capable blacks in our country who had experience who would have made a great president....Obama was not the right person for the job. He duped and succeeded in convincing the country he was someone else. He still has not released his school or medical records....Why? He just now came forward with some new birth certificate....all of a sudden....why not back during the campaign? But people who voted for him did not care about his views. This is hilarious and shows exactly how and why he got elected. This was only one segment of the population exposed.",c-decision_policies,He still has not released his school or medical records....Why? He just now came forward with some new birth certificate....all of a sudden....why not back during the campaign?,oba67arg4
oba68,dude obama didnt fix the economy the economy fixes itself and the only reason it looks like he has done anything is because we didnt have any further down to go.,c-economy,dude obama didnt fix the economy the economy fixes itself and the only reason it looks like he has done anything is because we didnt have any further down to go.,oba68arg0
oba69,"Obama was not a good choice. I can only give him credibility when he can guarantee that has sat down and read all 1000+ pages of the health care legislation he is pushing so intently. Only when a politician reaches out to the public divulging every detail of how legislation will work and can then explain in detail how any random citizen's particular situation will be affected, will they gain my respect. Obama has not done this. He has not shown any effort in attempting to do this.  He is no more than a professional politician. He, just like any other politician, was elected by money and has not and will never know what the life of the average US citizen is like. Modern politicians are completely out of touch with the average American and therefore cannot begin to accurately address their needs.  I am not anti-democrat. I do not associate with any party. I choose to ignore the ""battles"" of ""party"" politics.  Personally... it makes me sick when the news and media portray the passing of a piece of legislation as a ""victory"" for one party or the other.  I realize I may have grammar issues above. I don't care.  If I could add a second tag it would be Anti Professional Politician, but for the sake of this debate Anti Obama will do.",c-health,I can only give him credibility when he can guarantee that has sat down and read all 1000+ pages of the health care legislation he is pushing so intently.,oba69arg0
oba69,"Obama was not a good choice. I can only give him credibility when he can guarantee that has sat down and read all 1000+ pages of the health care legislation he is pushing so intently. Only when a politician reaches out to the public divulging every detail of how legislation will work and can then explain in detail how any random citizen's particular situation will be affected, will they gain my respect. Obama has not done this. He has not shown any effort in attempting to do this.  He is no more than a professional politician. He, just like any other politician, was elected by money and has not and will never know what the life of the average US citizen is like. Modern politicians are completely out of touch with the average American and therefore cannot begin to accurately address their needs.  I am not anti-democrat. I do not associate with any party. I choose to ignore the ""battles"" of ""party"" politics.  Personally... it makes me sick when the news and media portray the passing of a piece of legislation as a ""victory"" for one party or the other.  I realize I may have grammar issues above. I don't care.  If I could add a second tag it would be Anti Professional Politician, but for the sake of this debate Anti Obama will do.",c-quality,"He is no more than a professional politician. He, just like any other politician, was elected by money and has not and will never know what the life of the average US citizen is like.",oba69arg1
oba7,"I couldn't care less about what he says he will do or what will happen. Here's is his economic record:  -   Jobs   The month he took office, we lost 750,000 jobs. We have now had 6 consecutive months of job growth greater than 100,000. That is on top of more than 22 consecutive months of job growth.  3,000,000 jobs have been created in his presidency with improved economic outlooks.  Unemployment (U3 and U6 proportionally) are down 1.3% in the past 13 months alone.   Markets   The DJI is up 6,000 points (90%).  The S&P;500 is up over 600 points (91%).  The Nasdaq is up 1500 points (115%).  Since they bottomed out in march.   Corporate Profits   American corporation are as profitable as they have ever been. They collectively have more free capital than ever (although this may become a problem later). GDP is at its highest levels in history.   Auto-Bailouts   From the brinks of bankruptcy, GM is now the largest auto-maker in the world after Obama's auto-bailout. The American car industry has bounced back and is one of the strongest sectors.",p-economy,"Auto-Bailouts   From the brinks of bankruptcy, GM is now the largest auto-maker in the world after Obama's auto-bailout. The American car industry has bounced back and is one of the strongest sectors.",oba7arg0
oba7,"I couldn't care less about what he says he will do or what will happen. Here's is his economic record:  -   Jobs   The month he took office, we lost 750,000 jobs. We have now had 6 consecutive months of job growth greater than 100,000. That is on top of more than 22 consecutive months of job growth.  3,000,000 jobs have been created in his presidency with improved economic outlooks.  Unemployment (U3 and U6 proportionally) are down 1.3% in the past 13 months alone.   Markets   The DJI is up 6,000 points (90%).  The S&P;500 is up over 600 points (91%).  The Nasdaq is up 1500 points (115%).  Since they bottomed out in march.   Corporate Profits   American corporation are as profitable as they have ever been. They collectively have more free capital than ever (although this may become a problem later). GDP is at its highest levels in history.   Auto-Bailouts   From the brinks of bankruptcy, GM is now the largest auto-maker in the world after Obama's auto-bailout. The American car industry has bounced back and is one of the strongest sectors.",p-job,Corporate Profits   American corporation are as profitable as they have ever been. They collectively have more free capital than ever (although this may become a problem later). GDP is at its highest levels in history.,oba7arg1
oba70,"* Signed the Matthew Shepard and James Byrd, Jr. Hate Crimes Prevention Act that made it a federal crime to assault an individual because of his or her sexual orientation or gender identity:  http://www.cnn.com/2009/POLITICS/10/28/ hate.crimes/index.html",p-decision_policies,"Signed the Matthew Shepard and James Byrd, Jr. Hate Crimes Prevention Act that made it a federal crime to assault an individual because of his or her sexual orientation or gender identity",oba70arg0
oba71,"I'd say it's a little early to tell. We've not even gotten to the one-year mark since his inauguration.   And there's no telling what the next two years will hold for our country. It will surely depend on what additional issues we face and how they are dealt with.   Although on the basis of his current work, so long as the economy does rebound within the next year, and nothing else happens, he'd win a second term.",p-Other,"Although on the basis of his current work, so long as the economy does rebound within the next year, and nothing else happens, he'd win a second term.",oba71arg0
oba72,"Yes he got elected for many reasons. He campaigned on lies...He made promises he did not keep and we are not a stupid people....we can see him today a different person. he wanted change....we got it. And the majority of the population do not support him any longer. We do not want same sex marriage, we do not want his health care package, we do not want his socialist ideals governing us. He was elected because he was half black. Millions of people voted color and had no idea what he was all about. We have many capable blacks in our country who had experience who would have made a great president....Obama was not the right person for the job. He duped and succeeded in convincing the country he was someone else. He still has not released his school or medical records....Why? He just now came forward with some new birth certificate....all of a sudden....why not back during the campaign? But people who voted for him did not care about his views.    http://www.youtube.com/ watch?v=b5p3OB6roAg    This is hilarious and shows exactly how and why he got elected. This was only one segment of the population exposed.",c-health,we do not want his health care package,oba72arg0
oba72,"Yes he got elected for many reasons. He campaigned on lies...He made promises he did not keep and we are not a stupid people....we can see him today a different person. he wanted change....we got it. And the majority of the population do not support him any longer. We do not want same sex marriage, we do not want his health care package, we do not want his socialist ideals governing us. He was elected because he was half black. Millions of people voted color and had no idea what he was all about. We have many capable blacks in our country who had experience who would have made a great president....Obama was not the right person for the job. He duped and succeeded in convincing the country he was someone else. He still has not released his school or medical records....Why? He just now came forward with some new birth certificate....all of a sudden....why not back during the campaign? But people who voted for him did not care about his views.    http://www.youtube.com/ watch?v=b5p3OB6roAg    This is hilarious and shows exactly how and why he got elected. This was only one segment of the population exposed.",c-quality,We have many capable blacks in our country who had experience who would have made a great president....Obama was not the right person for the job.,oba72arg1
oba72,"Yes he got elected for many reasons. He campaigned on lies...He made promises he did not keep and we are not a stupid people....we can see him today a different person. he wanted change....we got it. And the majority of the population do not support him any longer. We do not want same sex marriage, we do not want his health care package, we do not want his socialist ideals governing us. He was elected because he was half black. Millions of people voted color and had no idea what he was all about. We have many capable blacks in our country who had experience who would have made a great president....Obama was not the right person for the job. He duped and succeeded in convincing the country he was someone else. He still has not released his school or medical records....Why? He just now came forward with some new birth certificate....all of a sudden....why not back during the campaign? But people who voted for him did not care about his views.    http://www.youtube.com/ watch?v=b5p3OB6roAg    This is hilarious and shows exactly how and why he got elected. This was only one segment of the population exposed.",c-decision_policies,He still has not released his school or medical records....Why? He just now came forward with some new birth certificate....all of a sudden....why not back during the campaign?,oba72arg2
oba73,"And, in fact, they are extending the TARP funds indefinitely with the new wall street bill. They advertise this as cracking down on Wall Street, but it really means that there will be a permanent bailout fund, something Wall Street loves.  Also, you said when we gave it up it was no longer the tax payer's money. That is terrifying. It was always our money. It is still our money. If any corporation misappropriated money the way our federal govt does they would go to jail so fast it isn't even funny.",c-economy,"And, in fact, they are extending the TARP funds indefinitely with the new wall street bill. They advertise this as cracking down on Wall Street, but it really means that there will be a permanent bailout fund, something Wall Street loves.",oba73arg0
oba74,He should have never been elected to start with! He is anti-America!,c-quality,He should have never been elected to start with! He is anti-America!,oba74arg0
oba75,"Obama says one thing, and does another.  Pulling troops out of the east?  Obama sent more troops there, twice as many as there were before.  Not gonna put lobbyists in the white house?   http://americaswatchtower. com/2009/01/29/ president-obamas-white-house-is-filled- with-lobbyists/    Not gonna use signing statements?   http://opiniojuris.org/2009/07/01/ did-anyone-oppose-signing-statements- just-koh-the-aba-and-some-guy-named- barack/    The notion that Obama has actually done something besides what Bush has already done is based on the fact that Obama makes a lot of empty promises and then makes a bill that says ""he's tHINKing about doing them."" Yeah, the dude's thINking about quitting smoking too. Obama and Bush work for the same people. Obama's just a thousand times more intelligent, inspirational, charming, and charismatic. All he's really done is made people believe that whatever he does, whether it's continuing the wiretapping that bush advocated, banning guns, or sending more troops to the middle east, it's PROGRESSIVE and trendy. Everything's gonna be ok because Obama is in charge right? His allegiances aren't to the citizens of the U.S. and it's not to the constitution either (he's done a lot to change or ignore it). He works for corporate America: banking, wallstreet, and the new world order.",c-War,"Obama says one thing, and does another.  Pulling troops out of the east?  Obama sent more troops there, twice as many as there were before.",oba75arg0
oba75,"Obama says one thing, and does another.  Pulling troops out of the east?  Obama sent more troops there, twice as many as there were before.  Not gonna put lobbyists in the white house?   http://americaswatchtower. com/2009/01/29/ president-obamas-white-house-is-filled- with-lobbyists/    Not gonna use signing statements?   http://opiniojuris.org/2009/07/01/ did-anyone-oppose-signing-statements- just-koh-the-aba-and-some-guy-named- barack/    The notion that Obama has actually done something besides what Bush has already done is based on the fact that Obama makes a lot of empty promises and then makes a bill that says ""he's tHINKing about doing them."" Yeah, the dude's thINking about quitting smoking too. Obama and Bush work for the same people. Obama's just a thousand times more intelligent, inspirational, charming, and charismatic. All he's really done is made people believe that whatever he does, whether it's continuing the wiretapping that bush advocated, banning guns, or sending more troops to the middle east, it's PROGRESSIVE and trendy. Everything's gonna be ok because Obama is in charge right? His allegiances aren't to the citizens of the U.S. and it's not to the constitution either (he's done a lot to change or ignore it). He works for corporate America: banking, wallstreet, and the new world order.",c-Other,"All he's really done is made people believe that whatever he does, whether it's continuing the wiretapping that bush advocated, banning guns, or sending more troops to the middle east, it's PROGRESSIVE and trendy. Everything's gonna be ok because Obama is in charge right? His allegiances aren't to the citizens of the U.S. and it's not to the constitution either (he's done a lot to change or ignore it). He works for corporate America: banking, wallstreet, and the new world order.",oba75arg1
oba76,"At first, i saw Obama as a good choice. He seemed to know what he was talking about, and made some good proposals. What he failed to do however, was live up to those proposals. After claiming he was going to shut down Guantanamo Bay ( which contains potentially innocent people) years later, it is still open for business. I think this sheds light on the man, and proves that he is no more like the next man. Simply greedy for power.",c-Other,"What he failed to do however, was live up to those proposals. After claiming he was going to shut down Guantanamo Bay ( which contains potentially innocent people) years later, it is still open for business. I think this sheds light on the man, and proves that he is no more like the next man. Simply greedy for power.",oba76arg0
oba77,"* Provided tax credits to first-time home buyers through the Worker, Homeownership, and Business Assistance Act of 2009 to revitalize the U.S. housing market:  http://www.federalhousingtaxcredit.com",p-economy,"Provided tax credits to first-time home buyers through the Worker, Homeownership, and Business Assistance Act of 2009 to revitalize the U.S. housing market",oba77arg0
oba78,where i live only the black people like obama and thats because hes black and they dont have any idea why is a good president. if you ask they look stupid for a second then call you racist because apparently they think that we made a judgment about him being black and that has absolutly no bearing on the fact that he has never done anything to help me as an individual and all the other things that are other debates so i cant bring them up at this time,c-Other,he has never done anything to help me as an individual,oba78arg0
oba79,Hell no! His policies are crap and I can't wait for the courts to overturn his health care bill crap ;),c-health,I can't wait for the courts to overturn his health care bill crap,oba79arg0
oba79,Hell no! His policies are crap and I can't wait for the courts to overturn his health care bill crap ;),c-decision_policies,His policies are crap,oba79arg1
oba8,"It is lucky that Obama does things slowly, and that he has done little.  It is lucky that he is a mindless puppet. In a democracy, I do not want a ruler who rules with an iron fist, I want a man who listens to the people, and makes wise decisions that allow the USA to continue to be a place of freedom for all.  A man who wants to do lots of things with a country will not be a good ruler. I do not like high taxes, but I do like taxes. I like being able to have roads that are paid for by the state, without tolls.   When I vote in the next election, I will vote for Obama, not because he is the greatest president, but because he is the most sane, of the two choices we are given. Romney does not appear to be fully sane, nor does he seem to have an ounce of altruism within him. I think he will ruin America in a very bad way. Obama will allow America to stabilize and maintain it's velocity in a steady direction, heading towards progress and peace.",p-Other,"Obama will allow America to stabilize and maintain it's velocity in a steady direction, heading towards progress and peace.",oba8arg0
oba8,"It is lucky that Obama does things slowly, and that he has done little.  It is lucky that he is a mindless puppet. In a democracy, I do not want a ruler who rules with an iron fist, I want a man who listens to the people, and makes wise decisions that allow the USA to continue to be a place of freedom for all.  A man who wants to do lots of things with a country will not be a good ruler. I do not like high taxes, but I do like taxes. I like being able to have roads that are paid for by the state, without tolls.   When I vote in the next election, I will vote for Obama, not because he is the greatest president, but because he is the most sane, of the two choices we are given. Romney does not appear to be fully sane, nor does he seem to have an ounce of altruism within him. I think he will ruin America in a very bad way. Obama will allow America to stabilize and maintain it's velocity in a steady direction, heading towards progress and peace.",p-republicans,"When I vote in the next election, I will vote for Obama, not because he is the greatest president, but because he is the most sane, of the two choices we are given.",oba8arg1
oba80,"He's just another puppet politician serving the Powers That Be. The U.S. will never have a  good  president, the Powers That Be will never allow it because he/she would be a threat to their power.",c-quality,He's just another puppet politician serving the Powers That Be.,oba80arg0
oba81,"Well, I'm not wrong. Some people just can't seem to let go of their old ways. If the idea of an African-American as the President of the United States makes you uncomfortable as it did so many people, you're a racist.",p-quality,"If the idea of an African-American as the President of the United States makes you uncomfortable as it did so many people, you're a racist.",oba81arg0
oba82,But people who already have health care are paying for this end then they will start becoming poor (just a thought).,c-health,But people who already have health care are paying for this end then they will start becoming poor,oba82arg0
